time_s,pos_x,pos_y
3.55,1.9033831357955933,2.23604154586792
3.56,1.9003491401672363,2.2457611560821533
3.57,1.8974288702011108,2.2554023265838623
3.58,1.8952710628509521,2.2652292251586914
3.59,1.893198847770691,2.2749528884887695
3.6,1.891722321510315,2.2849185466766357
3.61,1.8902945518493652,2.2950096130371094
3.62,1.8888312578201294,2.30513858795166
3.63,1.8871140480041504,2.3151729106903076
3.64,1.8844525814056396,2.3248698711395264
3.65,1.8820258378982544,2.334599494934082
3.66,1.8797283172607422,2.3443384170532227
3.67,1.8768677711486816,2.3538882732391357
3.68,1.8740198612213135,2.3634603023529053
3.69,1.8712198734283447,2.3730201721191406
3.7,1.8683871030807495,2.382584810256958
3.71,1.8658950328826904,2.3923285007476807
3.72,1.8638825416564941,2.4022557735443115
3.73,1.861562728881836,2.4120705127716064
3.74,1.859277606010437,2.4218530654907227
3.75,1.8567736148834229,2.4314723014831543
3.76,1.854122519493103,2.441053628921509
3.77,1.8514864444732666,2.450650930404663
3.78,1.8486946821212769,2.460360288619995
3.79,1.8448960781097412,2.469627857208252
3.8,1.841331124305725,2.478811025619507
3.81,1.8379793167114258,2.4880666732788086
3.82,1.8346121311187744,2.4972918033599854
3.83,1.8313435316085815,2.5065360069274902
3.84,1.8288543224334717,2.5161712169647217
3.85,1.8262215852737427,2.525904655456543
3.86,1.8228700160980225,2.5353403091430664
3.87,1.8195408582687378,2.5447473526000977
3.88,1.8158825635910034,2.554091215133667
3.89,1.8124895095825195,2.5635881423950195
3.9,1.8092372417449951,2.573247194290161
3.91,1.8058792352676392,2.5828282833099365
3.92,1.8015639781951904,2.591970205307007
3.93,1.7970426082611084,2.6010470390319824
3.94,1.7929507493972778,2.6103515625
3.95,1.7888377904891968,2.619727373123169
3.96,1.7849373817443848,2.6290791034698486
3.97,1.7809900045394897,2.63840651512146
3.98,1.777042269706726,2.647716999053955
3.99,1.772658348083496,2.656761407852173
4.0,1.768419623374939,2.6659414768218994
4.01,1.76481032371521,2.675527811050415
4.02,1.7608474493026733,2.6850204467773438
4.03,1.7563456296920776,2.6941874027252197
4.04,1.7518832683563232,2.703451156616211
4.05,1.74764084815979,2.7129368782043457
4.06,1.7428267002105713,2.7221078872680664
4.07,1.7380199432373047,2.7313392162323
4.08,1.7330676317214966,2.7403974533081055
4.09,1.7282886505126953,2.7496376037597656
4.1,1.724023699760437,2.7591805458068848
4.11,1.7193902730941772,2.768563747406006
4.12,1.7145721912384033,2.7778472900390625
4.13,1.70914626121521,2.786787509918213
4.14,1.7031430006027222,2.795431613922119
4.15,1.6973695755004883,2.8042993545532227
4.16,1.6915702819824219,2.8131251335144043
4.17,1.6859363317489624,2.822009563446045
4.18,1.6809875965118408,2.831432580947876
4.19,1.676384687423706,2.841083526611328
4.2,1.671918272972107,2.8508076667785645
4.21,1.6665613651275635,2.85990834236145
4.22,1.661202073097229,2.8689749240875244
4.23,1.6558585166931152,2.8780338764190674
4.24,1.649965524673462,2.8868072032928467
4.25,1.6437122821807861,2.8952884674072266
4.26,1.6375000476837158,2.9038264751434326
4.27,1.631318211555481,2.912360191345215
4.28,1.6246483325958252,2.9204862117767334
4.29,1.6183390617370605,2.9289987087249756
4.3,1.6130259037017822,2.9384777545928955
4.31,1.6080666780471802,2.9483485221862793
4.32,1.6030906438827515,2.9581549167633057
4.33,1.5974253416061401,2.967258930206299
4.34,1.5914212465286255,2.9758405685424805
4.35,1.5854448080062866,2.9843833446502686
4.36,1.5787442922592163,2.9921226501464844
4.37,1.5722712278366089,3.000122547149658
4.38,1.5664021968841553,3.0088067054748535
4.39,1.559817910194397,3.016810417175293
4.4,1.5531543493270874,3.024745464324951
4.41,1.5465283393859863,3.0327587127685547
4.42,1.539721965789795,3.040597677230835
4.43,1.532901406288147,3.0484628677368164
4.44,1.526980996131897,3.0573301315307617
4.45,1.5214868783950806,3.0666310787200928
4.46,1.515903115272522,3.0757975578308105
4.47,1.5095844268798828,3.084033727645874
4.48,1.5027512311935425,3.0917444229125977
4.49,1.4959386587142944,3.0995447635650635
4.5,1.489135503768921,3.107322931289673
4.51,1.481652021408081,3.1144602298736572
4.52,1.474008321762085,3.1215362548828125
4.53,1.4673157930374146,3.1296353340148926
4.54,1.4609973430633545,3.1380703449249268
4.55,1.4543170928955078,3.1460163593292236
4.56,1.4476068019866943,3.1539487838745117
4.57,1.4407331943511963,3.16169810295105
4.58,1.4344446659088135,3.1702263355255127
4.59,1.4279766082763672,3.1784844398498535
4.6,1.4210444688796997,3.186100959777832
4.61,1.4141337871551514,3.1937289237976074
4.62,1.4072480201721191,3.2012670040130615
4.63,1.3999712467193604,3.208340883255005
4.64,1.3924987316131592,3.2152552604675293
4.65,1.3852177858352661,3.222465753555298
4.66,1.3779098987579346,3.2296013832092285
4.67,1.3703595399856567,3.2362661361694336
4.68,1.3632770776748657,3.243699073791504
4.69,1.3564653396606445,3.2515599727630615
4.7,1.3487372398376465,3.25836443901062
4.71,1.3406927585601807,3.264655828475952
4.72,1.3326293230056763,3.270986318588257
4.73,1.32496976852417,3.277972459793091
4.74,1.3177192211151123,3.285277843475342
4.75,1.310123085975647,3.291990041732788
4.76,1.3025344610214233,3.2988085746765137
4.77,1.2948462963104248,3.305358409881592
4.78,1.2871862649917603,3.3120572566986084
4.79,1.279409646987915,3.318599224090576
4.8,1.271486759185791,3.3248965740203857
4.81,1.2639491558074951,3.331803321838379
4.82,1.2562717199325562,3.3385462760925293
4.83,1.2481167316436768,3.344534158706665
4.84,1.2398680448532104,3.350616931915283
4.85,1.2316635847091675,3.356858968734741
4.86,1.2236822843551636,3.363558530807495
4.87,1.215378999710083,3.3696372509002686
4.88,1.207105278968811,3.3756515979766846
4.89,1.1989237070083618,3.3815810680389404
4.9,1.190568447113037,3.386983633041382
4.91,1.1821212768554688,3.392374038696289
4.92,1.1739264726638794,3.398275852203369
4.93,1.1662640571594238,3.405163049697876
4.94,1.1585185527801514,3.412130832672119
4.95,1.1505849361419678,3.4188153743743896
4.96,1.1422109603881836,3.4246625900268555
4.97,1.1338225603103638,3.4304964542388916
4.98,1.1254616975784302,3.4364001750946045
4.99,1.116918921470642,3.441833734512329
5.0,1.1082929372787476,3.447077512741089
5.01,1.099700927734375,3.452364206314087
5.02,1.0907773971557617,3.4569740295410156
5.03,1.0817453861236572,3.4614017009735107
5.04,1.0731348991394043,3.4670634269714355
5.05,1.0646837949752808,3.4730257987976074
5.06,1.05597722530365,3.4784998893737793
5.07,1.0472043752670288,3.4839234352111816
5.08,1.0383687019348145,3.489316940307617
5.09,1.0292332172393799,3.4939329624176025
5.1,1.0201165676116943,3.4985015392303467
5.11,1.0110278129577637,3.503037214279175
5.12,1.00168776512146,3.5070974826812744
5.13,0.9925162196159363,3.5121383666992188
5.14,0.9835922718048096,3.5174925327301025
5.15,0.9746888279914856,3.522726058959961
5.16,0.9656578898429871,3.52728271484375
5.17,0.9565929174423218,3.531919002532959
5.18,0.9475226402282715,3.5366623401641846
5.19,0.9379726052284241,3.540639638900757
5.2,0.9280205368995667,3.543891668319702
5.21,0.9182177186012268,3.547579526901245
5.22,0.908379316329956,3.5512795448303223
5.23,0.8985722661018372,3.5550339221954346
5.24,0.8887714147567749,3.558713912963867
