time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
1.78,2.0,0.0,1.4727,-0.0722,0.0,0.2265,-7.252,0
1.79,2.0,0.0,1.49,-0.0361,0.0,0.0242,-7.373,0
1.8,2.0,0.0,1.4285,-0.0386,0.0,-0.0186,-7.274,0
1.81,2.0,0.0,1.4951,0.0435,0.0,-0.3797,-7.276,0
1.82,2.0,0.0,1.4472,0.0783,0.0,-0.5141,-7.156,0
1.83,2.0,0.0,1.4297,0.0733,0.0,-0.3432,-7.018,0
1.84,2.0,0.0,1.4529,0.0596,0.0,0.0615,-7.067,0
1.85,2.0,0.0,1.4866,0.0611,0.0,-0.2779,-7.079,0
1.86,2.0,0.0,1.4581,0.029,0.0,0.1647,-6.974,0
1.87,2.0,0.0,1.4642,-0.0124,0.0,-0.1164,-6.837,0
1.88,2.0,0.0,1.47,-0.0752,0.0,0.3388,-6.709,0
1.89,2.0,0.0,1.4385,-0.0692,0.0,0.0505,-6.535,0
1.9,2.0,0.0,1.4481,0.054,0.0,-0.0575,-6.524,0
1.91,2.0,0.0,1.4402,0.0491,0.0,0.0542,-6.722,0
1.92,2.0,0.0,1.4095,0.1505,0.0,-0.089,-6.799,0
1.93,2.0,0.0,1.456,0.0721,0.0,-0.17,-6.789,0
1.94,2.0,0.0,1.4319,-0.0205,0.0,0.3601,-6.404,0
1.95,2.0,0.0,1.419,-0.0264,0.0,0.5599,-5.894,0
1.96,2.0,0.0,1.4032,0.0265,0.0,0.1182,-5.457,0
1.97,2.0,0.0,1.4057,0.0304,0.0,0.1011,-5.238,0
1.98,2.0,0.0,1.4501,0.0201,0.0,-0.0397,-5.316,0
1.99,2.0,0.0,1.4316,-0.0326,0.0,-0.1649,-5.352,0
2.0,2.0,0.0,1.4363,-0.0411,0.0,0.2111,-5.367,0
2.01,2.0,0.0,1.4582,-0.0014,0.0,-0.1245,-5.527,0
2.02,2.0,0.0,1.4383,0.0098,0.0,0.1313,-5.819,0
2.03,2.0,0.0,1.4482,0.0088,0.0,-0.2012,-6.088,0
2.04,2.0,0.0,1.4288,0.0118,0.0,-0.0358,-6.203,0
2.05,2.0,0.0,1.4816,-0.0737,0.0,-0.0283,-6.396,0
2.06,2.0,0.0,1.4335,-0.0723,0.0,0.0029,-6.462,0
2.07,2.0,0.0,1.4244,-0.0035,0.0,-0.0982,-6.634,0
2.08,2.0,0.0,1.4496,0.0167,0.0,0.0024,-6.717,0
2.09,2.0,0.0,1.4432,0.0192,0.0,-0.0715,-6.806,0
2.1,2.0,0.0,1.4326,-0.0033,0.0,-0.0901,-6.884,0
2.11,2.0,0.0,1.4876,-0.1063,0.0,0.1127,-6.981,0
2.12,2.0,0.0,1.4322,-0.0508,0.0,0.0538,-6.797,0
2.13,2.0,0.0,1.4721,-0.0458,0.0,0.0431,-6.813,0
