time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
2.15,0.0,0.0,0.0679,-0.0191,-0.5,-0.5065,0.067,0
2.16,0.0,0.0,-0.0038,0.029,-0.5,-0.3885,0.131,0
2.17,0.0,0.0,-0.0101,0.092,-0.5,-0.2632,0.253,0
2.18,0.0,0.0,-0.0121,0.0034,-0.5,-0.3663,0.641,0
2.19,0.0,0.0,0.0385,-0.0311,-0.5,-0.2637,0.886,0
2.2,0.0,0.0,0.0146,-0.0534,-0.5,-0.7517,1.081,0
2.21,0.0,0.0,0.0785,-0.0917,-0.5,-0.4058,1.026,0
2.22,0.0,0.0,0.0466,0.0048,-0.5,-0.423,0.847,0
2.23,0.0,0.0,0.0011,0.0213,-0.5,-0.2852,0.936,0
2.24,0.0,0.0,0.0272,0.0227,-0.5,-0.3338,0.943,0
2.25,0.0,0.0,0.0123,-0.031,-0.5,-0.5634,0.975,0
2.26,0.0,0.0,0.0712,-0.019,-0.5,-0.4403,0.849,0
2.27,0.0,0.0,0.0055,0.0384,-0.5,-0.3717,0.859,0
2.28,0.0,0.0,0.0228,0.0249,-0.5,-0.111,0.92,0
2.29,0.0,0.0,0.0132,-0.0204,-0.5,-0.5468,0.994,0
2.3,0.0,0.0,0.073,-0.0001,-0.5,-0.4175,0.804,0
2.31,0.0,0.0,-0.001,0.0184,-0.5,-0.4562,0.836,0
2.32,0.0,0.0,0.0431,0.0006,-0.5,-0.3891,0.761,0
2.33,0.0,0.0,0.0412,-0.0207,-0.5,-0.3737,0.745,0
2.34,0.0,0.0,0.0499,0.0422,-0.5,-0.541,0.645,0
2.35,0.0,0.0,-0.0068,0.0294,-0.5,-0.5807,0.742,0
2.36,0.0,0.0,0.0463,-0.0009,-0.5,-0.3769,0.678,0
2.37,0.0,0.0,0.0398,-0.0596,-0.5,-0.5155,0.693,0
2.38,0.0,0.0,0.0704,-0.0147,-0.5,-0.5371,0.567,0
2.39,0.0,0.0,0.0153,0.0125,-0.5,-0.3769,0.692,0
2.4,0.0,0.0,0.0231,0.0904,-0.5,-0.5153,0.709,0
2.41,0.0,0.0,0.0137,0.0088,-0.5,-0.6238,0.894,0
2.42,0.0,0.0,0.0542,-0.0035,-0.5,-0.3886,0.933,0
2.43,0.0,0.0,0.0437,0.011,-0.5,-0.5198,0.961,0
2.44,0.0,0.0,0.023,0.0491,-0.5,-0.3977,0.935,0
