time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
2.6,0.0,0.0,0.0404,-0.0058,0.0,-0.0898,3.816,0
2.61,0.0,0.0,0.0735,0.0143,0.0,0.2699,3.57,0
2.62,0.0,0.0,0.0189,-0.0347,0.0,0.0385,3.564,0
2.63,0.0,0.0,0.035,-0.0311,0.0,0.0477,3.847,0
2.64,0.0,0.0,0.0413,-0.0124,0.0,0.2266,4.0,0
2.65,0.0,0.0,0.0144,0.0103,0.0,0.021,3.995,0
2.66,0.0,0.0,0.0862,-0.0154,0.0,0.1039,3.732,0
2.67,0.0,0.0,0.0198,-0.0079,0.0,-0.0291,3.566,0
2.68,0.0,0.0,0.0393,-0.0026,0.0,0.2477,3.56,0
2.69,0.0,0.0,0.0183,-0.0168,0.0,0.0726,3.645,0
2.7,0.0,0.0,0.008,-0.0002,0.0,-0.1235,3.994,0
2.71,0.0,0.0,0.0319,-0.0652,0.0,0.2532,4.363,0
2.72,0.0,0.0,0.034,-0.0338,0.0,-0.0136,4.604,0
2.73,0.0,0.0,0.0389,0.02,0.0,-0.0897,4.591,0
2.74,0.0,0.0,0.0061,0.0727,0.0,0.1405,4.565,0
2.75,0.0,0.0,0.0364,0.0073,0.0,0.3053,4.381,0
2.76,0.0,0.0,0.0316,-0.0117,0.0,-0.0537,4.13,0
2.77,0.0,0.0,0.0372,0.0129,0.0,0.2173,3.918,0
2.78,0.0,0.0,0.0082,-0.032,0.0,0.0085,3.93,0
2.79,0.0,0.0,0.0175,0.0205,0.0,0.1862,4.071,0
2.8,0.0,0.0,0.0199,-0.0152,0.0,-0.148,4.055,0
2.81,0.0,0.0,0.0508,0.0028,0.0,0.1507,3.882,0
2.82,0.0,0.0,0.0227,-0.0031,0.0,0.1512,3.694,0
2.83,0.0,0.0,0.0224,0.0177,0.0,0.2641,3.618,0
2.84,0.0,0.0,0.0379,-0.0193,0.0,-0.3701,3.543,0
2.85,0.0,0.0,0.0259,0.026,0.0,0.1914,3.521,0
2.86,0.0,0.0,0.0158,0.0187,0.0,0.023,3.546,0
2.87,0.0,0.0,0.0406,0.0013,0.0,0.1487,3.589,0
2.88,0.0,0.0,0.0331,0.0083,0.0,-0.0935,3.521,0
2.89,0.0,0.0,0.0446,0.0201,0.0,0.2492,3.42,0
2.9,0.0,0.0,0.0572,0.0019,0.0,-0.0768,3.134,0
2.91,0.0,0.0,0.0314,0.06,0.0,0.1754,2.86,0
2.92,0.0,0.0,0.0377,0.0017,0.0,0.0748,2.796,0
2.93,0.0,0.0,0.0289,-0.0386,0.0,0.0817,3.04,0
2.94,0.0,0.0,0.0652,-0.078,0.0,0.3153,3.287,0
2.95,0.0,0.0,0.0538,0.0153,0.0,0.0981,3.358,0
2.96,0.0,0.0,0.0751,0.0294,0.0,0.1101,3.154,0
2.97,0.0,0.0,0.0496,-0.0187,0.0,0.1475,3.057,0
2.98,0.0,0.0,0.0653,-0.0043,0.0,0.4132,2.969,0
2.99,0.0,0.0,0.0499,0.0113,0.0,-0.3748,2.943,0
3.0,0.0,0.0,0.0564,0.0028,0.0,0.2177,2.939,0
3.01,0.0,0.0,0.0422,-0.0275,0.0,0.2268,3.009,0
3.02,0.0,0.0,-0.0254,0.0083,0.0,-0.0691,3.301,0
3.03,0.0,0.0,-0.0148,-0.0554,0.0,0.0872,3.557,0
3.04,0.0,0.0,-0.0458,0.0117,0.0,-0.0321,3.501,0
3.05,0.0,0.0,-0.0995,0.0167,0.0,0.2252,3.372,0
3.06,0.0,0.0,-0.0893,0.0035,0.0,-0.0781,3.083,0
3.07,0.0,0.0,-0.1554,0.0157,0.0,0.1943,2.733,0
3.08,0.0,0.0,-0.1873,-0.0032,0.0,0.091,2.567,0
3.09,0.0,0.0,-0.2257,-0.0503,0.0,-0.0821,2.702,0
3.1,0.0,0.0,-0.2332,-0.0457,0.0,0.2397,2.912,0
3.11,0.0,0.0,-0.2319,-0.0468,0.0,0.0872,2.862,0
3.12,0.0,0.0,-0.2524,0.0836,0.0,-0.1647,2.609,0
3.13,0.0,0.0,-0.2773,0.1844,0.0,0.3568,2.427,0
3.14,0.0,0.0,-0.2541,0.1781,0.0,-0.0234,2.228,0
3.15,0.0,0.0,-0.2581,0.1595,0.0,-0.2885,2.054,0
3.16,0.0,0.0,-0.227,0.0739,0.0,0.271,1.873,0
3.17,0.0,0.0,-0.2089,0.0409,0.0,0.0109,1.539,0
3.18,0.0,0.0,-0.2288,0.0393,0.0,0.0435,1.257,0
3.19,0.0,0.0,-0.237,-0.0015,0.0,-0.0103,1.274,0
3.2,0.0,0.0,-0.2346,0.069,0.0,0.2276,1.399,0
3.21,0.0,0.0,-0.2442,0.0496,0.0,-0.1505,1.668,0
3.22,0.0,0.0,-0.2116,-0.024,0.0,0.2621,1.989,0
3.23,0.0,0.0,-0.1663,-0.0388,0.0,0.0772,2.165,0
3.24,0.0,0.0,-0.1742,-0.0229,0.0,0.1849,2.216,0
3.25,0.0,0.0,-0.1547,0.02,0.0,0.0675,2.053,0
3.26,0.0,0.0,-0.1525,0.0067,0.0,0.0547,1.771,0
3.27,0.0,0.0,-0.1416,-0.0137,0.0,0.0891,1.648,0
3.28,0.0,0.0,-0.1801,-0.0328,0.0,-0.1496,1.892,0
3.29,0.0,0.0,-0.1316,-0.0493,0.0,0.2894,2.22,0
3.3,0.0,0.0,-0.142,-0.0109,0.0,0.2175,2.462,0
3.31,0.0,0.0,-0.1045,0.0512,0.0,0.3208,2.442,0
3.32,0.0,0.0,-0.1168,0.0376,0.0,-0.0672,2.36,0
3.33,0.0,0.0,-0.0568,-0.003,0.0,-0.0593,2.087,0
3.34,0.0,0.0,-0.0714,-0.0005,0.0,0.098,1.76,0
3.35,0.0,0.0,-0.0511,-0.0371,0.0,0.2098,1.523,0
3.36,0.0,0.0,-0.0659,-0.0442,0.0,-0.0795,1.48,0
3.37,0.0,0.0,-0.0367,-0.0149,0.0,0.1219,1.516,0
3.38,0.0,0.0,-0.0558,-0.0451,0.0,0.0524,1.726,0
3.39,0.0,0.0,-0.0187,-0.0558,0.0,0.1041,2.013,0
3.4,0.0,0.0,-0.0661,-0.0558,0.0,0.0437,2.541,0
3.41,0.0,0.0,-0.0522,-0.0259,0.0,0.1828,3.214,0
3.42,0.0,0.0,-0.0491,-0.0139,0.0,0.0619,3.706,0
3.43,0.0,0.0,-0.0483,0.0328,0.0,0.0065,3.992,0
3.44,0.0,0.0,-0.0139,-0.0244,0.0,0.1211,4.049,0
3.45,0.0,0.0,-0.0094,-0.055,0.0,0.0026,3.94,0
3.46,0.0,0.0,-0.0048,-0.0806,0.0,0.2684,3.786,0
3.47,0.0,0.0,-0.0259,-0.0481,0.0,-0.0646,3.839,0
3.48,0.0,0.0,-0.0131,-0.0285,0.0,0.2129,4.048,0
3.49,0.0,0.0,-0.0277,-0.0392,0.0,-0.2292,4.444,0
3.5,0.0,0.0,-0.0235,-0.0448,0.0,0.3311,4.941,0
3.51,0.0,0.0,-0.0026,-0.037,0.0,-0.0757,5.277,0
3.52,0.0,0.0,-0.0321,0.0297,0.0,0.0677,5.523,0
3.53,0.0,0.0,-0.0107,0.055,0.0,-0.0034,5.592,0
3.54,0.0,0.0,-0.0004,0.0079,0.0,0.0193,5.483,0
3.55,0.0,0.0,0.0181,-0.0411,0.0,0.3905,5.333,0
3.56,0.0,0.0,0.0006,-0.0008,0.0,-0.3165,5.232,0
3.57,0.0,0.0,0.006,0.0066,0.0,0.3213,5.206,0
3.58,0.0,0.0,0.0161,-0.0193,0.0,-0.0406,4.988,0
3.59,0.0,0.0,-0.0045,-0.0046,0.0,0.097,4.77,0
3.6,0.0,0.0,0.036,0.0028,0.0,0.1913,4.444,0
3.61,0.0,0.0,-0.0187,0.0151,0.0,0.0514,4.236,0
3.62,0.0,0.0,0.0271,-0.0042,0.0,0.2518,4.046,0
