time_s,pos_x,pos_y
5.98,-0.33893120288848877,4.052712440490723
5.99,-0.34972622990608215,4.052550792694092
6.0,-0.360630601644516,4.052558422088623
6.01,-0.37169238924980164,4.052856922149658
6.02,-0.38257473707199097,4.052836894989014
6.03,-0.39343005418777466,4.052950859069824
6.04,-0.4043390154838562,4.053243637084961
6.05,-0.41547301411628723,4.053043365478516
6.06,-0.4268063008785248,4.0529351234436035
6.07,-0.4381523132324219,4.052223205566406
6.08,-0.44909045100212097,4.050250053405762
6.09,-0.4599702060222626,4.048595428466797
6.1,-0.4706290662288666,4.047175407409668
6.11,-0.48112785816192627,4.045604228973389
6.12,-0.49176526069641113,4.044312953948975
6.13,-0.5026110410690308,4.043794631958008
6.14,-0.5133925676345825,4.043308258056641
6.15,-0.5242921113967896,4.0428996086120605
6.16,-0.5356331467628479,4.043215751647949
6.17,-0.5467409491539001,4.042428493499756
6.18,-0.5575436353683472,4.041350364685059
6.19,-0.568308413028717,4.040260314941406
6.2,-0.5790642499923706,4.039356708526611
6.21,-0.5901278853416443,4.038837909698486
6.22,-0.6012225151062012,4.038385391235352
6.23,-0.6121364235877991,4.036998271942139
6.24,-0.6229957938194275,4.035582065582275
6.25,-0.6340128779411316,4.034255504608154
6.26,-0.6450481414794922,4.032464981079102
6.27,-0.6560550332069397,4.030731201171875
6.28,-0.6669012308120728,4.028783321380615
6.29,-0.6776075959205627,4.026401996612549
6.3,-0.6882978677749634,4.0245747566223145
6.31,-0.6989522576332092,4.022718906402588
6.32,-0.7097238898277283,4.021065711975098
6.33,-0.7209299802780151,4.019839286804199
6.34,-0.7314742207527161,4.017378330230713
6.35,-0.7419590950012207,4.014857292175293
6.36,-0.7525743246078491,4.0125322341918945
6.37,-0.7634677290916443,4.010505199432373
6.38,-0.7741974592208862,4.007587909698486
6.39,-0.7847805619239807,4.00477933883667
6.4,-0.7953025698661804,4.0019965171813965
6.41,-0.8056709170341492,3.9991416931152344
6.42,-0.8161641359329224,3.996342182159424
6.43,-0.8268606662750244,3.9942853450775146
6.44,-0.837668240070343,3.9924187660217285
6.45,-0.8482768535614014,3.9905290603637695
6.46,-0.8586350083351135,3.9880990982055664
6.47,-0.869066596031189,3.9856116771698
6.48,-0.8798210024833679,3.9831159114837646
6.49,-0.8902446627616882,3.9798364639282227
6.5,-0.9008957147598267,3.9768567085266113
6.51,-0.9115076065063477,3.9741032123565674
6.52,-0.9219654202461243,3.9708375930786133
6.53,-0.9325010180473328,3.9673657417297363
6.54,-0.9431112408638,3.964184045791626
6.55,-0.9535930156707764,3.961021661758423
6.56,-0.9640913009643555,3.9579787254333496
6.57,-0.9750350117683411,3.955235004425049
6.58,-0.9858684539794922,3.952540397644043
6.59,-0.9965136647224426,3.9494869709014893
6.6,-1.0065308809280396,3.9449217319488525
6.61,-1.016735553741455,3.940873861312866
6.62,-1.026949405670166,3.93694806098938
6.63,-1.0370385646820068,3.9329469203948975
6.64,-1.0470620393753052,3.9290003776550293
6.65,-1.0571378469467163,3.9253501892089844
6.66,-1.0672427415847778,3.921356439590454
6.67,-1.0779412984848022,3.9178593158721924
6.68,-1.0882779359817505,3.9134950637817383
6.69,-1.0986707210540771,3.9094748497009277
6.7,-1.1088308095932007,3.905402183532715
6.71,-1.1193153858184814,3.9015915393829346
6.72,-1.1297962665557861,3.897919178009033
6.73,-1.1404623985290527,3.8944778442382812
6.74,-1.150693416595459,3.8904144763946533
6.75,-1.160510778427124,3.885759115219116
6.76,-1.1705610752105713,3.881312608718872
6.77,-1.1808947324752808,3.876540422439575
6.78,-1.1915396451950073,3.8722033500671387
6.79,-1.2023588418960571,3.8682520389556885
6.8,-1.2132024765014648,3.8642148971557617
6.81,-1.2237374782562256,3.8600099086761475
6.82,-1.2337201833724976,3.8552873134613037
6.83,-1.244139313697815,3.851123332977295
6.84,-1.2542521953582764,3.8462977409362793
6.85,-1.2643485069274902,3.8409476280212402
6.86,-1.2746816873550415,3.836029291152954
6.87,-1.284681797027588,3.83089280128479
6.88,-1.2944138050079346,3.8257834911346436
6.89,-1.3043214082717896,3.8208887577056885
6.9,-1.3145320415496826,3.8161678314208984
6.91,-1.3250499963760376,3.811685562133789
6.92,-1.3355095386505127,3.8066422939300537
6.93,-1.345398187637329,3.8008289337158203
6.94,-1.3551585674285889,3.7952020168304443
6.95,-1.364783763885498,3.789355516433716
6.96,-1.3743009567260742,3.783470630645752
6.97,-1.3844318389892578,3.7781736850738525
6.98,-1.3949546813964844,3.7732174396514893
6.99,-1.4050928354263306,3.7679505348205566
7.0,-1.4150993824005127,3.7625491619110107
7.01,-1.4249706268310547,3.756761312484741
7.02,-1.433974027633667,3.7499167919158936
7.03,-1.443284273147583,3.743183135986328
7.04,-1.453229308128357,3.7369673252105713
7.05,-1.462768316268921,3.7304482460021973
7.06,-1.4725137948989868,3.724304437637329
7.07,-1.4823274612426758,3.718430519104004
7.08,-1.491821050643921,3.7124123573303223
7.09,-1.5017516613006592,3.706432580947876
7.1,-1.5112757682800293,3.6998558044433594
7.11,-1.5211244821548462,3.6935198307037354
7.12,-1.5306363105773926,3.6869964599609375
7.13,-1.539615273475647,3.6800425052642822
7.14,-1.5490511655807495,3.673600435256958
7.15,-1.558565378189087,3.6672849655151367
7.16,-1.5678342580795288,3.660689353942871
7.17,-1.5772757530212402,3.6542224884033203
7.18,-1.5871193408966064,3.6477785110473633
7.19,-1.5966070890426636,3.6409239768981934
7.2,-1.6062191724777222,3.634176731109619
7.21,-1.615937352180481,3.627627372741699
7.22,-1.626203179359436,3.6215126514434814
7.23,-1.6358832120895386,3.6149773597717285
7.24,-1.6451984643936157,3.6084542274475098
7.25,-1.6544584035873413,3.6020667552948
7.26,-1.663495659828186,3.5953941345214844
7.27,-1.6720805168151855,3.588205575942993
7.28,-1.6802074909210205,3.5802841186523438
7.29,-1.6883411407470703,3.5724456310272217
7.3,-1.6964589357376099,3.5647919178009033
7.31,-1.7044923305511475,3.5571422576904297
7.32,-1.713531732559204,3.5502021312713623
7.33,-1.7228909730911255,3.543734550476074
7.34,-1.732099175453186,3.5370991230010986
